c0cd41fa-b529-4a50-bdd1-007206f1aef7|krsiloemr_tblpatient|PatientId: 750, PatientMRNNo: 8286, PatientName: Nicole Washington, DateOfBirth: 19520406, Age: 66, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 1190.3951, BNP: 0.0, LVEF: 50.44576, LAVI: 79.782, Ee: 18.398083, eSeptal: 9.470098, LongitudinalStrain: 17.74465, TRV: 4.7173963, EncounterDate: 20180825|03150cd7-0736-41e5-959d-b6ec81d9e99a
ddf6e31c-3b75-4e68-934f-03e12370543b|krsiloemr_tblpatient|PatientId: 751, PatientMRNNo: 2623, PatientName: Nicole Washington, DateOfBirth: 19520406, Age: 66, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 1, NTproBNP: 317.51108, BNP: 0.0, LVEF: 69.05037, LAVI: 84.876915, Ee: 18.82452, eSeptal: 11.745221, LongitudinalStrain: 15.1236105, TRV: 3.3342667, EncounterDate: 20180825|35fe69ed-43d3-4184-b0cc-152bab59e07c
93375a7e-d130-4022-a6d8-0519e0fa8831|krsiloemr_tblpatient|PatientId: 752, PatientMRNNo: 6555, PatientName: Nicole Washington, DateOfBirth: 19520406, Age: 66, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1140.5188, BNP: 0.0, LVEF: 65.31062, LAVI: 86.742386, Ee: 14.010505, eSeptal: 9.922447, LongitudinalStrain: 19.010866, TRV: 2.8941996, EncounterDate: 20180825|e8cd8f17-68fc-485a-94f2-dc81cfcb834a
7c42bd5c-4f1c-4eb3-8e27-58046ca5dd88|krsiloemr_tblpatient|PatientId: 753, PatientMRNNo: 7425, PatientName: Nicole Washington, DateOfBirth: 19520406, Age: 66, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 50.220364, BNP: 0.0, LVEF: 57.35155, LAVI: 56.502712, Ee: 14.933468, eSeptal: 5.117479, LongitudinalStrain: 9.97424, TRV: 2.8311496, EncounterDate: 20180825|854282b4-6d08-4059-b951-c736f5ff2fe4
48139f29-dd83-482a-a810-b883fe13e94d|krsiloemr_tblpatient|PatientId: 754, PatientMRNNo: 4367, PatientName: Nicole Washington, DateOfBirth: 19520406, Age: 66, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 768.68665, BNP: 0.0, LVEF: 65.70234, LAVI: 81.65735, Ee: 18.775547, eSeptal: 5.790723, LongitudinalStrain: 13.470023, TRV: 3.81465, EncounterDate: 20180825|f77f2d15-0ac4-4b1f-8ae4-a93f5e410b75
0ca97a80-7044-4f9c-8a43-708624a9539e|krsiloemr_tblpatient|PatientId: 755, PatientMRNNo: 8654, PatientName: Nicole Washington, DateOfBirth: 19520406, Age: 66, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 0, NTproBNP: 256.5913, BNP: 0.0, LVEF: 66.01014, LAVI: 36.44971, Ee: 18.415508, eSeptal: 4.5522933, LongitudinalStrain: 16.842932, TRV: 2.4221554, EncounterDate: 20180825|96708f2a-2fa4-43d4-a526-43cf8d7a9bcf
f4ad910f-d001-44f1-8d75-bb6f0865ac85|krsiloemr_tblpatient|PatientId: 756, PatientMRNNo: 401, PatientName: Nicole Washington, DateOfBirth: 19520406, Age: 66, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 1774.9324, BNP: 0.0, LVEF: 63.116814, LAVI: 69.7973, Ee: 13.073762, eSeptal: 10.30209, LongitudinalStrain: 16.299892, TRV: 3.1310778, EncounterDate: 20180825|c87e9dc1-01c0-4e21-bef3-53c3d447801e
c0e31197-cd0f-45bd-845c-90604814fce6|krsiloemr_tblpatient|PatientId: 757, PatientMRNNo: 1577, PatientName: Nicole Washington, DateOfBirth: 19520406, Age: 66, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 112.71593, BNP: 0.0, LVEF: 45.42499, LAVI: 87.70692, Ee: 10.273629, eSeptal: 6.3237953, LongitudinalStrain: 16.122927, TRV: 4.5611095, EncounterDate: 20180825|35e31ddd-a660-4ef4-8a65-a83ee08de102
574c491b-9582-42fb-af7c-afeff0f8d919|krsiloemr_tblpatient|PatientId: 758, PatientMRNNo: 6343, PatientName: Nicole Washington, DateOfBirth: 19520406, Age: 66, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 734.13763, BNP: 0.0, LVEF: 33.756084, LAVI: 68.84892, Ee: 10.420777, eSeptal: 11.667493, LongitudinalStrain: 19.948936, TRV: 2.312655, EncounterDate: 20180825|76ce1b48-9a38-4e20-84e0-53d04b86addf
8169fbd7-5ca7-4654-9526-3e6903b5c460|krsiloemr_tblpatient|PatientId: 759, PatientMRNNo: 1382, PatientName: Nicole Washington, DateOfBirth: 19520406, Age: 66, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 0, NTproBNP: 500.63696, BNP: 0.0, LVEF: 32.797813, LAVI: 68.20894, Ee: 16.163628, eSeptal: 9.658134, LongitudinalStrain: 11.46186, TRV: 4.295004, EncounterDate: 20180825|872172f5-ed20-47be-b42d-f0cf6198486d
