fa2a7ef2-2432-4f03-813b-8e52e686cbd8|krsiloemr_tblpatient|PatientId: 2410, PatientMRNNo: 3529, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 971.56946, BNP: 0.0, LVEF: 72.389694, LAVI: 100.80151, Ee: 12.600449, eSeptal: 9.07281, LongitudinalStrain: 8.025521, TRV: 2.3786702, EncounterDate: 20180825|4e567b68-46ec-44ea-a134-d126e425f989
6b571aeb-7bfd-4547-847c-8d8e7041bbe5|krsiloemr_tblpatient|PatientId: 2411, PatientMRNNo: 9460, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 1303.6798, BNP: 0.0, LVEF: 49.415718, LAVI: 67.94649, Ee: 9.15139, eSeptal: 11.483527, LongitudinalStrain: 12.074791, TRV: 3.1394684, EncounterDate: 20180825|ea3e65a4-f303-43f1-a6bf-88dd9df72ef6
219110ab-61a9-466c-843b-27a5deb4020f|krsiloemr_tblpatient|PatientId: 2412, PatientMRNNo: 1421, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1926.2997, BNP: 0.0, LVEF: 56.45624, LAVI: 65.550896, Ee: 12.521738, eSeptal: 8.35416, LongitudinalStrain: 18.964071, TRV: 3.4299748, EncounterDate: 20180825|886b7d90-da96-49d2-9f2a-04d3eaef6eae
bf6efec9-0473-46c6-83c0-d7b40f469274|krsiloemr_tblpatient|PatientId: 2413, PatientMRNNo: 1909, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 1295.7524, BNP: 0.0, LVEF: 60.073883, LAVI: 91.6015, Ee: 17.157433, eSeptal: 11.308309, LongitudinalStrain: 18.371971, TRV: 2.4478068, EncounterDate: 20180825|d9e7345f-1db1-4618-a8b3-c9024333637c
f9f25720-3837-4016-a2f3-754b6be507b4|krsiloemr_tblpatient|PatientId: 2414, PatientMRNNo: 3731, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 1647.2603, BNP: 0.0, LVEF: 38.693645, LAVI: 90.63034, Ee: 10.011011, eSeptal: 9.841923, LongitudinalStrain: 8.427169, TRV: 4.543906, EncounterDate: 20180825|7ab3e046-fb38-40cf-97b8-4884b16eabd7
f8bdc2d1-929f-40d6-8f06-2844ae06d5ab|krsiloemr_tblpatient|PatientId: 2415, PatientMRNNo: 6564, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 1, ECG: 1, NTproBNP: 1689.7968, BNP: 0.0, LVEF: 54.796696, LAVI: 48.089855, Ee: 16.14693, eSeptal: 4.4709654, LongitudinalStrain: 18.550772, TRV: 4.0994697, EncounterDate: 20180825|fc61a605-0d94-441f-adef-97afba438e34
953f8464-3c47-4b32-8857-6df29adce42f|krsiloemr_tblpatient|PatientId: 2416, PatientMRNNo: 6174, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 1, PhysicalExam: 0, ECG: 1, NTproBNP: 680.6445, BNP: 0.0, LVEF: 62.376038, LAVI: 94.37737, Ee: 19.52192, eSeptal: 7.0799, LongitudinalStrain: 15.504679, TRV: 2.2788115, EncounterDate: 20180825|9115c006-0b02-43bb-9e27-c002970e0b03
649cc03b-05b6-4b1a-a820-94c9c78c9e11|krsiloemr_tblpatient|PatientId: 2417, PatientMRNNo: 6765, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 0, ECG: 1, NTproBNP: 774.2097, BNP: 0.0, LVEF: 60.218132, LAVI: 31.362387, Ee: 13.105559, eSeptal: 4.223812, LongitudinalStrain: 14.27369, TRV: 2.0771658, EncounterDate: 20180825|0a10f5ac-dc34-419b-9120-a6f10a0ee205
bafb1338-55ea-4d60-9ae0-2f85bb3a4c4b|krsiloemr_tblpatient|PatientId: 2418, PatientMRNNo: 4867, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 0, ClinicalHistory: 1, PhysicalExam: 1, ECG: 0, NTproBNP: 414.24167, BNP: 0.0, LVEF: 41.109104, LAVI: 64.16597, Ee: 11.785316, eSeptal: 8.289333, LongitudinalStrain: 8.908622, TRV: 2.116633, EncounterDate: 20180825|f42d96ff-fc56-43e1-be97-86cb60963ab7
29e19cdc-e0a1-47dd-9180-f77f43296442|krsiloemr_tblpatient|PatientId: 2419, PatientMRNNo: 5048, PatientName: Katie Andrews, DateOfBirth: 19390312, Age: 79, Gender: F, SymptomsAndSigns: 1, ClinicalHistory: 0, PhysicalExam: 1, ECG: 0, NTproBNP: 1355.5961, BNP: 0.0, LVEF: 49.100563, LAVI: 17.480614, Ee: 10.479312, eSeptal: 7.003339, LongitudinalStrain: 15.930406, TRV: 3.5792565, EncounterDate: 20180825|efbc0726-93a6-40b8-9ab0-34d8e291fbd7
